1411.10	1.638
1412.68	1.632
1414.27	1.647
1415.85	1.640
1417.43	1.647
1419.02	1.642
1420.60	1.648
1422.18	1.644
1423.77	1.641
1425.35	1.650
1426.93	1.645
1428.52	1.652
1430.10	1.639
1431.68	1.643
1433.26	1.643
1434.84	1.642
1436.42	1.643
1438.01	1.646
1439.59	1.646
1441.17	1.640
1442.75	1.647
1444.33	1.636
1445.91	1.646
1447.49	1.643
1449.07	1.642
1450.65	1.641
1452.23	1.641
1453.81	1.639
1455.39	1.631
1456.97	1.642
1458.54	1.632
1460.12	1.640
1461.70	1.627
1463.28	1.630
1464.86	1.628
1466.43	1.632
1468.01	1.628
1469.59	1.634
1471.17	1.628
1472.74	1.632
1474.32	1.621
1475.90	1.627
1477.47	1.623
1479.05	1.623
1480.62	1.622
1482.20	1.622
1483.77	1.612
1485.35	1.612
1486.92	1.609
1488.50	1.611
1490.07	1.603
1491.65	1.609
1493.22	1.599
1494.79	1.600
1496.37	1.594
1497.94	1.600
1499.51	1.596
1501.09	1.592
1502.66	1.592
1504.23	1.585
1505.81	1.595
1507.38	1.589
1508.95	1.592
1510.52	1.588
1512.09	1.587
1513.66	1.587
1515.23	1.590
1516.80	1.585
1518.38	1.591
1519.95	1.584
1521.52	1.590
1523.09	1.584
1524.66	1.581
1526.22	1.586
1527.79	1.580
1529.36	1.584
1530.93	1.575
1532.50	1.583
1534.07	1.578
1535.64	1.578
1537.20	1.575
1538.77	1.572
1540.34	1.570
1541.91	1.570
1543.47	1.565
1545.04	1.567
1546.61	1.563
1548.17	1.559
1549.74	1.557
1551.31	1.560
1552.87	1.556
1554.44	1.560
1556.00	1.556
1557.57	1.553
1559.13	1.553
1560.70	1.552
1562.26	1.556
1563.82	1.547
1565.39	1.551
1566.95	1.547
1568.51	1.547
1570.08	1.545
1571.64	1.544
1573.20	1.544
1574.77	1.544
1576.33	1.538
1577.89	1.535
1579.45	1.537
1581.01	1.533
1582.57	1.537
1584.13	1.530
1585.70	1.530
1587.26	1.525
1588.82	1.524
1590.38	1.525
1591.94	1.527
1593.50	1.519
1595.05	1.523
1596.61	1.516
1598.17	1.519
1599.73	1.511
1601.29	1.512
1602.85	1.503
1604.41	1.510
1605.96	1.498
1607.52	1.502
1609.08	1.494
1610.63	1.496
1612.19	1.492
1613.75	1.488
1615.30	1.485
1616.86	1.480
1618.42	1.481
1619.97	1.477
1621.53	1.473
1623.08	1.469
1624.64	1.458
1626.19	1.461
1627.74	1.455
1629.30	1.452
1630.85	1.440
1632.41	1.441
1633.96	1.429
1635.51	1.432
1637.06	1.418
1638.62	1.417
1640.17	1.411
1641.72	1.404
1643.27	1.398
1644.82	1.391
1646.38	1.389
1647.93	1.382
1649.48	1.379
1651.03	1.371
1652.58	1.360
1654.13	1.359
1655.68	1.346
1657.23	1.341
1658.78	1.332
1660.33	1.324
1661.87	1.316
1663.42	1.308
1664.97	1.295
1666.52	1.288
1668.07	1.275
1669.61	1.264
1671.16	1.250
1672.71	1.234
1674.26	1.214
1675.80	1.204
1677.35	1.169
1678.89	1.145
1680.44	1.115
1681.99	1.080
1683.53	1.049
1685.08	1.016
1686.62	0.978
1688.16	0.946
1689.71	0.916
1691.25	0.885
1692.80	0.857
1694.34	0.829
1695.88	0.802
1697.42	0.778
1698.97	0.751
1700.51	0.729
1702.05	0.699
1703.59	0.679
1705.14	0.656
1706.68	0.630
1708.22	0.612
1709.76	0.585
1711.30	0.568
1712.84	0.543
