1543.47	1.561
1545.04	1.566
1546.61	1.562
1548.17	1.561
1549.74	1.559
1551.31	1.558
1552.87	1.555
1554.44	1.558
1556.00	1.555
1557.57	1.552
1559.13	1.551
1560.70	1.551
1562.26	1.552
1563.82	1.550
1565.39	1.550
1566.95	1.551
1568.51	1.547
1570.08	1.548
1571.64	1.544
1573.20	1.547
1574.77	1.540
1576.33	1.539
1577.89	1.538
1579.45	1.539
1581.01	1.534
1582.57	1.539
1584.13	1.532
1585.70	1.533
1587.26	1.529
1588.82	1.527
1590.38	1.527
1591.94	1.528
1593.50	1.525
1595.05	1.525
1596.61	1.525
1598.17	1.522
1599.73	1.516
1601.29	1.519
1602.85	1.513
1604.41	1.516
1605.96	1.507
1607.52	1.510
1609.08	1.505
1610.63	1.505
1612.19	1.504
1613.75	1.501
1615.30	1.499
1616.86	1.497
1618.42	1.497
1619.97	1.495
1621.53	1.493
1623.08	1.488
1624.64	1.486
1626.19	1.483
1627.74	1.481
1629.30	1.482
1630.85	1.474
1632.41	1.472
1633.96	1.465
1635.51	1.467
1637.06	1.457
1638.62	1.457
1640.17	1.453
1641.72	1.448
1643.27	1.444
1644.82	1.440
1646.38	1.436
1647.93	1.432
1649.48	1.428
1651.03	1.417
1652.58	1.415
1654.13	1.406
1655.68	1.399
1657.23	1.394
1658.78	1.384
1660.33	1.370
1661.87	1.362
1663.42	1.351
1664.97	1.335
1666.52	1.325
1668.07	1.309
1669.61	1.289
1671.16	1.269
1672.71	1.249
1674.26	1.225
1675.80	1.202
1677.35	1.172
1678.89	1.140
1680.44	1.110
1681.99	1.080
1683.53	1.046
1685.08	1.011
1686.62	0.979
1688.16	0.939
1689.71	0.918
1691.25	0.882
1692.80	0.857
1694.34	0.829
1695.88	0.802
1697.42	0.776
1698.97	0.752
1700.51	0.726
1702.05	0.699
1703.59	0.679
1705.14	0.652
1706.68	0.629
1708.22	0.611
1709.76	0.587
1711.30	0.567
1712.84	0.543
>>>>>End Processed Spectral Data<<<<<
